,licese_year,region,license_count,x_point,y_point,accident_year,accident_outcome,accident_count
1284,2005,Jazan,5502,17.2072313962,42.6525807422,2017,No. of Accidents,22161
1285,2005,Jazan,5502,17.2072313962,42.6525807422,2016,No. of Casualties - Dead,514
1286,2005,Jazan,5502,17.2072313962,42.6525807422,2017,No. of Casualties - Dead,466
1287,2005,Jazan,5502,17.2072313962,42.6525807422,2017,No. of Casualties - Injured,2207
1288,2005,Jazan,5502,17.2072313962,42.6525807422,2016,No. of Casualties - Injured,2259
1289,2005,Jazan,5502,17.2072313962,42.6525807422,2016,No. of Accidents,25873
1290,1995,Jazan,2284,17.2072313962,42.6525807422,2017,No. of Accidents,22161
1291,1995,Jazan,2284,17.2072313962,42.6525807422,2016,No. of Casualties - Dead,514
1292,1995,Jazan,2284,17.2072313962,42.6525807422,2017,No. of Casualties - Dead,466
1293,1995,Jazan,2284,17.2072313962,42.6525807422,2017,No. of Casualties - Injured,2207
1294,1995,Jazan,2284,17.2072313962,42.6525807422,2016,No. of Casualties - Injured,2259
1295,1995,Jazan,2284,17.2072313962,42.6525807422,2016,No. of Accidents,25873
1296,1998,Jazan,2613,17.2072313962,42.6525807422,2017,No. of Accidents,22161
1297,1998,Jazan,2613,17.2072313962,42.6525807422,2016,No. of Casualties - Dead,514
1298,1998,Jazan,2613,17.2072313962,42.6525807422,2017,No. of Casualties - Dead,466
1299,1998,Jazan,2613,17.2072313962,42.6525807422,2017,No. of Casualties - Injured,2207
1300,1998,Jazan,2613,17.2072313962,42.6525807422,2016,No. of Casualties - Injured,2259
1301,1998,Jazan,2613,17.2072313962,42.6525807422,2016,No. of Accidents,25873
1302,2003,Jazan,5220,17.2072313962,42.6525807422,2017,No. of Accidents,22161
1303,2003,Jazan,5220,17.2072313962,42.6525807422,2016,No. of Casualties - Dead,514
1304,2003,Jazan,5220,17.2072313962,42.6525807422,2017,No. of Casualties - Dead,466
1305,2003,Jazan,5220,17.2072313962,42.6525807422,2017,No. of Casualties - Injured,2207
1306,2003,Jazan,5220,17.2072313962,42.6525807422,2016,No. of Casualties - Injured,2259
1307,2003,Jazan,5220,17.2072313962,42.6525807422,2016,No. of Accidents,25873
1308,2004,Jazan,5016,17.2072313962,42.6525807422,2017,No. of Accidents,22161
1309,2004,Jazan,5016,17.2072313962,42.6525807422,2016,No. of Casualties - Dead,514
1310,2004,Jazan,5016,17.2072313962,42.6525807422,2017,No. of Casualties - Dead,466
1311,2004,Jazan,5016,17.2072313962,42.6525807422,2017,No. of Casualties - Injured,2207
1312,2004,Jazan,5016,17.2072313962,42.6525807422,2016,No. of Casualties - Injured,2259
1313,2004,Jazan,5016,17.2072313962,42.6525807422,2016,No. of Accidents,25873
1314,2017,Jazan,18345,17.2072313962,42.6525807422,2017,No. of Accidents,22161
1315,2017,Jazan,18345,17.2072313962,42.6525807422,2016,No. of Casualties - Dead,514
1316,2017,Jazan,18345,17.2072313962,42.6525807422,2017,No. of Casualties - Dead,466
1317,2017,Jazan,18345,17.2072313962,42.6525807422,2017,No. of Casualties - Injured,2207
1318,2017,Jazan,18345,17.2072313962,42.6525807422,2016,No. of Casualties - Injured,2259
1319,2017,Jazan,18345,17.2072313962,42.6525807422,2016,No. of Accidents,25873
1320,2016,Jazan,11504,17.2072313962,42.6525807422,2017,No. of Accidents,22161
1321,2016,Jazan,11504,17.2072313962,42.6525807422,2016,No. of Casualties - Dead,514
1322,2016,Jazan,11504,17.2072313962,42.6525807422,2017,No. of Casualties - Dead,466
1323,2016,Jazan,11504,17.2072313962,42.6525807422,2017,No. of Casualties - Injured,2207
1324,2016,Jazan,11504,17.2072313962,42.6525807422,2016,No. of Casualties - Injured,2259
1325,2016,Jazan,11504,17.2072313962,42.6525807422,2016,No. of Accidents,25873
1326,2012,Jazan,11156,17.2072313962,42.6525807422,2017,No. of Accidents,22161
1327,2012,Jazan,11156,17.2072313962,42.6525807422,2016,No. of Casualties - Dead,514
1328,2012,Jazan,11156,17.2072313962,42.6525807422,2017,No. of Casualties - Dead,466
1329,2012,Jazan,11156,17.2072313962,42.6525807422,2017,No. of Casualties - Injured,2207
1330,2012,Jazan,11156,17.2072313962,42.6525807422,2016,No. of Casualties - Injured,2259
1331,2012,Jazan,11156,17.2072313962,42.6525807422,2016,No. of Accidents,25873
1332,1996,Jazan,2226,17.2072313962,42.6525807422,2017,No. of Accidents,22161
1333,1996,Jazan,2226,17.2072313962,42.6525807422,2016,No. of Casualties - Dead,514
1334,1996,Jazan,2226,17.2072313962,42.6525807422,2017,No. of Casualties - Dead,466
1335,1996,Jazan,2226,17.2072313962,42.6525807422,2017,No. of Casualties - Injured,2207
1336,1996,Jazan,2226,17.2072313962,42.6525807422,2016,No. of Casualties - Injured,2259
1337,1996,Jazan,2226,17.2072313962,42.6525807422,2016,No. of Accidents,25873
1338,2002,Jazan,5254,17.2072313962,42.6525807422,2017,No. of Accidents,22161
1339,2002,Jazan,5254,17.2072313962,42.6525807422,2016,No. of Casualties - Dead,514
1340,2002,Jazan,5254,17.2072313962,42.6525807422,2017,No. of Casualties - Dead,466
1341,2002,Jazan,5254,17.2072313962,42.6525807422,2017,No. of Casualties - Injured,2207
1342,2002,Jazan,5254,17.2072313962,42.6525807422,2016,No. of Casualties - Injured,2259
1343,2002,Jazan,5254,17.2072313962,42.6525807422,2016,No. of Accidents,25873
1344,2006,Jazan,7955,17.2072313962,42.6525807422,2017,No. of Accidents,22161
1345,2006,Jazan,7955,17.2072313962,42.6525807422,2016,No. of Casualties - Dead,514
1346,2006,Jazan,7955,17.2072313962,42.6525807422,2017,No. of Casualties - Dead,466
1347,2006,Jazan,7955,17.2072313962,42.6525807422,2017,No. of Casualties - Injured,2207
1348,2006,Jazan,7955,17.2072313962,42.6525807422,2016,No. of Casualties - Injured,2259
1349,2006,Jazan,7955,17.2072313962,42.6525807422,2016,No. of Accidents,25873
1350,2010,Najran,6360,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1351,2010,Najran,6360,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1352,2010,Najran,6360,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1353,2010,Najran,6360,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1354,2010,Najran,6360,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1355,2010,Najran,6360,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1356,2013,Najran,8996,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1357,2013,Najran,8996,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1358,2013,Najran,8996,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1359,2013,Najran,8996,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1360,2013,Najran,8996,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1361,2013,Najran,8996,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1362,1995,Najran,3268,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1363,1995,Najran,3268,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1364,1995,Najran,3268,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1365,1995,Najran,3268,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1366,1995,Najran,3268,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1367,1995,Najran,3268,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1368,1999,Najran,3959,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1369,1999,Najran,3959,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1370,1999,Najran,3959,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1371,1999,Najran,3959,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1372,1999,Najran,3959,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1373,1999,Najran,3959,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1374,2003,Najran,4443,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1375,2003,Najran,4443,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1376,2003,Najran,4443,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1377,2003,Najran,4443,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1378,2003,Najran,4443,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1379,2003,Najran,4443,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1380,2009,Najran,6771,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1381,2009,Najran,6771,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1382,2009,Najran,6771,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1383,2009,Najran,6771,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1384,2009,Najran,6771,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1385,2009,Najran,6771,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1386,2016,Najran,2153,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1387,2016,Najran,2153,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1388,2016,Najran,2153,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1389,2016,Najran,2153,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1390,2016,Najran,2153,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1391,2016,Najran,2153,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1392,2012,Najran,9201,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1393,2012,Najran,9201,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1394,2012,Najran,9201,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1395,2012,Najran,9201,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1396,2012,Najran,9201,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1397,2012,Najran,9201,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1398,2000,Najran,4905,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1399,2000,Najran,4905,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1400,2000,Najran,4905,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1401,2000,Najran,4905,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1402,2000,Najran,4905,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1403,2000,Najran,4905,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1404,2006,Najran,5897,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1405,2006,Najran,5897,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1406,2006,Najran,5897,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1407,2006,Najran,5897,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1408,2006,Najran,5897,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1409,2006,Najran,5897,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1410,2007,Najran,7226,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1411,2007,Najran,7226,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1412,2007,Najran,7226,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1413,2007,Najran,7226,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1414,2007,Najran,7226,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1415,2007,Najran,7226,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1416,2015,Najran,1864,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1417,2015,Najran,1864,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1418,2015,Najran,1864,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1419,2015,Najran,1864,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1420,2015,Najran,1864,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1421,2015,Najran,1864,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1422,1996,Najran,3274,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1423,1996,Najran,3274,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1424,1996,Najran,3274,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1425,1996,Najran,3274,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1426,1996,Najran,3274,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1427,1996,Najran,3274,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1428,2008,Najran,7938,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1429,2008,Najran,7938,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1430,2008,Najran,7938,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1431,2008,Najran,7938,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1432,2008,Najran,7938,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1433,2008,Najran,7938,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1434,2017,Najran,13825,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1435,2017,Najran,13825,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1436,2017,Najran,13825,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1437,2017,Najran,13825,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1438,2017,Najran,13825,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1439,2017,Najran,13825,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1440,1993,Najran,3769,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1441,1993,Najran,3769,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1442,1993,Najran,3769,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1443,1993,Najran,3769,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1444,1993,Najran,3769,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1445,1993,Najran,3769,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1446,1997,Najran,3073,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1447,1997,Najran,3073,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1448,1997,Najran,3073,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1449,1997,Najran,3073,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1450,1997,Najran,3073,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1451,1997,Najran,3073,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1452,2002,Najran,5117,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1453,2002,Najran,5117,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1454,2002,Najran,5117,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1455,2002,Najran,5117,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1456,2002,Najran,5117,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1457,2002,Najran,5117,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1458,2005,Najran,4779,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1459,2005,Najran,4779,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1460,2005,Najran,4779,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1461,2005,Najran,4779,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1462,2005,Najran,4779,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1463,2005,Najran,4779,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1464,2014,Najran,9601,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1465,2014,Najran,9601,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1466,2014,Najran,9601,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1467,2014,Najran,9601,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1468,2014,Najran,9601,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1469,2014,Najran,9601,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1470,2011,Najran,7314,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1471,2011,Najran,7314,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1472,2011,Najran,7314,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1473,2011,Najran,7314,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1474,2011,Najran,7314,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1475,2011,Najran,7314,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1476,1994,Najran,3880,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1477,1994,Najran,3880,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1478,1994,Najran,3880,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1479,1994,Najran,3880,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1480,1994,Najran,3880,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1481,1994,Najran,3880,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1482,1998,Najran,4322,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1483,1998,Najran,4322,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1484,1998,Najran,4322,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1485,1998,Najran,4322,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1486,1998,Najran,4322,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1487,1998,Najran,4322,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1488,2001,Najran,4950,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1489,2001,Najran,4950,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1490,2001,Najran,4950,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1491,2001,Najran,4950,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1492,2001,Najran,4950,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1493,2001,Najran,4950,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1494,2004,Najran,4609,18.4511003068,46.8688495726,2017,No. of Casualties - Dead,194
1495,2004,Najran,4609,18.4511003068,46.8688495726,2017,No. of Accidents,3193
1496,2004,Najran,4609,18.4511003068,46.8688495726,2016,No. of Accidents,3235
1497,2004,Najran,4609,18.4511003068,46.8688495726,2017,No. of Casualties - Injured,766
1498,2004,Najran,4609,18.4511003068,46.8688495726,2016,No. of Casualties - Dead,173
1499,2004,Najran,4609,18.4511003068,46.8688495726,2016,No. of Casualties - Injured,706
1500,2015,Al-Baha,4856,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1501,2015,Al-Baha,4856,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1502,2015,Al-Baha,4856,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1503,2015,Al-Baha,4856,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1504,2015,Al-Baha,4856,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1505,2015,Al-Baha,4856,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1506,2016,Al-Baha,4614,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1507,2016,Al-Baha,4614,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1508,2016,Al-Baha,4614,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1509,2016,Al-Baha,4614,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1510,2016,Al-Baha,4614,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1511,2016,Al-Baha,4614,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1512,2011,Al-Baha,6450,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1513,2011,Al-Baha,6450,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1514,2011,Al-Baha,6450,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1515,2011,Al-Baha,6450,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1516,2011,Al-Baha,6450,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1517,2011,Al-Baha,6450,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1518,1994,Al-Baha,2729,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1519,1994,Al-Baha,2729,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1520,1994,Al-Baha,2729,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1521,1994,Al-Baha,2729,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1522,1994,Al-Baha,2729,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1523,1994,Al-Baha,2729,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1524,1996,Al-Baha,1468,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1525,1996,Al-Baha,1468,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1526,1996,Al-Baha,1468,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1527,1996,Al-Baha,1468,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1528,1996,Al-Baha,1468,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1529,1996,Al-Baha,1468,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1530,2014,Al-Baha,7268,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1531,2014,Al-Baha,7268,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1532,2014,Al-Baha,7268,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1533,2014,Al-Baha,7268,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1534,2014,Al-Baha,7268,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1535,2014,Al-Baha,7268,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1536,2012,Al-Baha,7593,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1537,2012,Al-Baha,7593,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1538,2012,Al-Baha,7593,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1539,2012,Al-Baha,7593,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1540,2012,Al-Baha,7593,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1541,2012,Al-Baha,7593,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1542,1993,Al-Baha,3270,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1543,1993,Al-Baha,3270,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1544,1993,Al-Baha,3270,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1545,1993,Al-Baha,3270,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1546,1993,Al-Baha,3270,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1547,1993,Al-Baha,3270,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1548,1995,Al-Baha,2423,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1549,1995,Al-Baha,2423,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1550,1995,Al-Baha,2423,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1551,1995,Al-Baha,2423,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1552,1995,Al-Baha,2423,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1553,1995,Al-Baha,2423,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1554,1998,Al-Baha,5110,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1555,1998,Al-Baha,5110,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1556,1998,Al-Baha,5110,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1557,1998,Al-Baha,5110,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1558,1998,Al-Baha,5110,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1559,1998,Al-Baha,5110,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1560,2002,Al-Baha,3335,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1561,2002,Al-Baha,3335,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1562,2002,Al-Baha,3335,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1563,2002,Al-Baha,3335,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1564,2002,Al-Baha,3335,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1565,2002,Al-Baha,3335,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1566,2003,Al-Baha,3616,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1567,2003,Al-Baha,3616,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1568,2003,Al-Baha,3616,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1569,2003,Al-Baha,3616,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1570,2003,Al-Baha,3616,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1571,2003,Al-Baha,3616,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1572,2005,Al-Baha,2698,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1573,2005,Al-Baha,2698,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1574,2005,Al-Baha,2698,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1575,2005,Al-Baha,2698,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1576,2005,Al-Baha,2698,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1577,2005,Al-Baha,2698,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1578,1999,Al-Baha,4246,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1579,1999,Al-Baha,4246,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1580,1999,Al-Baha,4246,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1581,1999,Al-Baha,4246,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1582,1999,Al-Baha,4246,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1583,1999,Al-Baha,4246,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1584,2000,Al-Baha,4832,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1585,2000,Al-Baha,4832,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1586,2000,Al-Baha,4832,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1587,2000,Al-Baha,4832,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1588,2000,Al-Baha,4832,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1589,2000,Al-Baha,4832,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1590,2001,Al-Baha,7594,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1591,2001,Al-Baha,7594,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1592,2001,Al-Baha,7594,20.1484058503,41.4665484892,2016,No. of Accidents,3618
1593,2001,Al-Baha,7594,20.1484058503,41.4665484892,2017,No. of Casualties - Dead,134
1594,2001,Al-Baha,7594,20.1484058503,41.4665484892,2017,No. of Accidents,1414
1595,2001,Al-Baha,7594,20.1484058503,41.4665484892,2017,No. of Casualties - Injured,1007
1596,2007,Al-Baha,997,20.1484058503,41.4665484892,2016,No. of Casualties - Injured,1227
1597,2007,Al-Baha,997,20.1484058503,41.4665484892,2016,No. of Casualties - Dead,185
1598,2007,Al-Baha,997,20.1484058503,41.4665484892,2016,No. of Accidents,3618
